ball_receipt.outcome.id,ball_receipt.outcome.name,ball_recovery.recovery_failure,block.deflection,carry.end_location,clearance.aerial_won,counterpress,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,dribble.overrun,duel.outcome.id,duel.outcome.name,duel.type.id,duel.type.name,duration,foul_committed.card.id,foul_committed.card.name,foul_committed.offensive,foul_won.defensive,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.end_location,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.type.id,goalkeeper.type.name,id,index,interception.outcome.id,interception.outcome.name,location,minute,pass.aerial_won,pass.angle,pass.assisted_shot_id,pass.backheel,pass.body_part.id,pass.body_part.name,pass.cross,pass.cut_back,pass.deflected,pass.end_location,pass.goal_assist,pass.height.id,pass.height.name,pass.length,pass.outcome.id,pass.outcome.name,pass.recipient.id,pass.recipient.name,pass.shot_assist,pass.switch,pass.type.id,pass.type.name,period,play_pattern.id,play_pattern.name,player.id,player.name,position.id,position.name,possession,possession_team.id,possession_team.name,related_events,second,shot.aerial_won,shot.body_part.id,shot.body_part.name,shot.end_location,shot.first_time,shot.freeze_frame,shot.key_pass_id,shot.open_goal,shot.outcome.id,shot.outcome.name,shot.statsbomb_xg,shot.technique.id,shot.technique.name,shot.type.id,shot.type.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,tactics.formation,tactics.lineup,team.id,team.name,timestamp,type.id,type.name,under_pressure,50_50.outcome.id,50_50.outcome.name,ball_recovery.offensive,foul_committed.advantage,foul_committed.penalty,foul_won.advantage,miscontrol.aerial_won,bad_behaviour.card.id,bad_behaviour.card.name,block.offensive,foul_committed.type.id,foul_committed.type.name,shot.one_on_one,foul_won.penalty,pass.technique.id,pass.technique.name,pass.through_ball,injury_stoppage.in_chain,shot.redirect,pass.miscommunication,shot.deflected,block.save_block,shot.follows_dribble
,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,0998d01b-c026-43db-bcd6-4098d1a042eb,880.0,,,"[24.0, 66.0]",19.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,5521.0,Luis Jan Piers Advíncula Castrillón,2.0,Right Back,39.0,792.0,Australia,['88c0e2cc-ddc4-443b-ae60-bd8fee2e07ca'],25.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:19:25.387,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,d48c776b-8ce7-44da-b7eb-78c45e6fdd97,960.0,,,"[19.0, 19.0]",21.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5738.0,Anderson Santamaría Bardales,5.0,Left Center Back,42.0,792.0,Australia,['fc7c0f06-b6be-4c41-8604-13eb20a3822c'],46.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:21:46.947,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,76945074-d69a-43c9-aaac-dfd4a3ebc79b,965.0,,,"[13.0, 6.0]",21.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5529.0,Víctor Yoshimar Yotún Flores,11.0,Left Defensive Midfield,43.0,784.0,Peru,['16e103a4-1059-4951-8a46-521220b9eee4'],52.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:21:52.907,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,8d125cff-bf7d-4ddb-9c4e-9f75f985af5a,992.0,,,"[29.0, 12.0]",22.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5519.0,Christian Alberto Cueva Bravo,19.0,Center Attacking Midfield,44.0,792.0,Australia,['cbaa4e7a-5fae-4296-8d0e-b2fcef6e03be'],5.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:22:05.347,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,187ca72d-0148-40ad-b820-aa11879984ae,1286.0,,,"[57.0, 27.0]",29.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5738.0,Anderson Santamaría Bardales,5.0,Left Center Back,59.0,792.0,Australia,['ff1115d7-d9cd-4f09-b28d-cf6b3db94a25'],51.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:29:51.067,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,4ddacf07-71eb-42e7-bd0f-67766cd61515,1289.0,,,"[77.0, 25.0]",29.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5535.0,José Paolo Guerrero González,23.0,Center Forward,59.0,792.0,Australia,['889300e3-11c9-43b2-97cf-d1fc34df0d05'],55.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:29:55.347,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,14cf43b0-dd0e-4162-881b-42efe589a38f,1377.0,,,"[18.0, 66.0]",32.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5521.0,Luis Jan Piers Advíncula Castrillón,2.0,Right Back,64.0,784.0,Peru,['1bfc1a43-29d3-44d2-b714-df3b0012f4d3'],7.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:32:07.827,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,e5e71fa5-bf86-4d98-a9e5-44d2f7c67e91,1462.0,,,"[3.0, 34.0]",34.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,From Corner,5523.0,Renato Fabrizio Tapia Cortijo,9.0,Right Defensive Midfield,66.0,792.0,Australia,['5bbd4634-a0e7-43a7-8397-4bebcdf38edc'],44.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:34:44.507,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,b05aa3b6-865d-4481-b8c7-78c7e022835f,1631.0,,,"[73.0, 29.0]",40.0,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,From Goal Kick,5535.0,José Paolo Guerrero González,23.0,Center Forward,74.0,784.0,Peru,['a8167762-f6ba-4e96-ab2c-680a8802d954'],20.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:40:20.867,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,63ca3125-81ec-4d4c-bfcd-901c076667cd,1654.0,,,"[25.0, 48.0]",40.0,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,From Goal Kick,5489.0,Mile Jedinak,13.0,Right Center Midfield,74.0,784.0,Peru,['2d59d0a1-4452-4849-b550-5cdd1e7f7fef'],39.0,,,,,,,,,,,,,,,,,,,,,,792.0,Australia,00:40:39.360,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,f2d99710-d815-46e5-9f39-dc9e0070eb6f,1747.0,,,"[52.0, 27.0]",43.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,5518.0,Miguel Ángel Trauco Saavedra,6.0,Left Back,78.0,784.0,Peru,['d6ded0bc-b113-41f2-ad5f-a6a929951f58'],7.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:43:07.920,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,96f9acd6-14a2-425b-aded-82ebc359e41c,1861.0,,,"[101.0, 47.0]",45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,From Corner,5535.0,José Paolo Guerrero González,23.0,Center Forward,80.0,784.0,Peru,['71f5646b-9446-4cf9-acc3-a7a68e8ea4f0'],58.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:45:58.067,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,4c41ffdc-c6fb-442e-84ac-e1555cc8f7f0,1941.0,,,"[4.0, 77.0]",46.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,5482.0,Josh Risdon,2.0,Right Back,84.0,784.0,Peru,['19e35140-690a-4b35-a786-b4c3d43de4a9'],57.0,,,,,,,,,,,,,,,,,,,,,,792.0,Australia,00:01:57.880,4.0,Duel,1.0,,,,,,,,,,,,,,,,,,,,,,,
